plot,subplot,plant_id,year,shts,ht,infl,notes,recorded_sdlg,recorded_dead
CF-3,A1,3953,1999,3,26,NA,NA,FALSE,FALSE
CF-3,A1,3953,2000,5,26,NA,NA,FALSE,FALSE
CF-3,A1,3953,2001,4,22,NA,NA,FALSE,FALSE
CF-3,A1,3953,2002,3,28,NA,NA,FALSE,FALSE
CF-3,A1,3953,2003,2,21,NA,NA,FALSE,FALSE
CF-3,A1,3953,2004,2,22,NA,NA,FALSE,FALSE
CF-3,A1,3953,2005,4,22,NA,NA,FALSE,FALSE
CF-3,A1,3953,2006,2,17,NA,NA,FALSE,FALSE
CF-3,A1,3953,2007,2,20,NA,NA,FALSE,FALSE
CF-3,A1,3953,2008,4,19,NA,NA,FALSE,FALSE
CF-3,A1,3953,2009,2,31,NA,NA,FALSE,FALSE
CF-3,A1,3967,1998,3,67,NA,NA,FALSE,FALSE
CF-3,A1,3967,1999,3,78,NA,NA,FALSE,FALSE
CF-3,A1,3967,2000,4,70,NA,NA,FALSE,FALSE
CF-3,A1,3967,2001,6,61,NA,NA,FALSE,FALSE
CF-3,A1,3967,2002,6,75,NA,NA,FALSE,FALSE
CF-3,A1,3967,2003,6,63,NA,NA,FALSE,FALSE
CF-3,A1,3967,2004,7,54,NA,NA,FALSE,FALSE
CF-3,A1,3967,2005,4,60,NA,NA,FALSE,FALSE
CF-3,A1,3967,2006,5,64,NA,NA,FALSE,FALSE
CF-3,A1,3967,2007,4,60,NA,NA,FALSE,FALSE
CF-3,A1,3967,2008,4,90,NA,NA,FALSE,FALSE
CF-3,A1,3967,2009,4,70,NA,NA,FALSE,FALSE
CF-3,A1,3981,1998,1,22,NA,NA,FALSE,FALSE
CF-3,A1,3981,1999,1,19,NA,NA,FALSE,FALSE
CF-3,A1,3981,2000,1,24,NA,NA,FALSE,FALSE
CF-3,A1,3981,2001,2,21,NA,NA,FALSE,FALSE
CF-3,A1,3981,2002,2,14,NA,NA,FALSE,FALSE
CF-3,A1,3981,2003,1,14,NA,NA,FALSE,FALSE
CF-3,A1,3981,2004,3,44,NA,NA,FALSE,FALSE
CF-3,A1,3981,2005,2,39,NA,NA,FALSE,FALSE
CF-3,A1,3981,2006,3,40,NA,NA,FALSE,FALSE
CF-3,A1,3981,2007,5,55,NA,NA,FALSE,FALSE
CF-3,A1,3981,2008,4,68,NA,NA,FALSE,FALSE
CF-3,A1,3981,2009,4,90,NA,NA,FALSE,FALSE
CF-3,A1,3984,1998,2,22,NA,NA,FALSE,FALSE
CF-3,A1,3984,1999,2,26,NA,NA,FALSE,FALSE
CF-3,A1,3984,2000,3,17,NA,NA,FALSE,FALSE
CF-3,A1,3984,2001,2,20,NA,NA,FALSE,FALSE
CF-3,A1,3984,2002,3,25,NA,NA,FALSE,FALSE
CF-3,A1,3984,2003,3,22,NA,NA,FALSE,FALSE
CF-3,A1,3984,2004,3,23,NA,NA,FALSE,FALSE
CF-3,A1,3984,2005,3,29,NA,NA,FALSE,FALSE
CF-3,A1,3984,2006,4,28,NA,NA,FALSE,FALSE
CF-3,A1,3984,2007,3,30,NA,NA,FALSE,FALSE
CF-3,A1,3984,2008,3,37,NA,NA,FALSE,FALSE
CF-3,A1,3984,2009,3,31,NA,NA,FALSE,FALSE
CF-3,A1,3986,1998,5,42,NA,NA,FALSE,FALSE
CF-3,A1,3986,1999,5,46,NA,NA,FALSE,FALSE
CF-3,A1,3986,2000,4,43,NA,NA,FALSE,FALSE
CF-3,A1,3986,2001,4,50,NA,NA,FALSE,FALSE
CF-3,A1,3986,2002,5,51,NA,NA,FALSE,FALSE
CF-3,A1,3986,2003,3,48,NA,NA,FALSE,FALSE
CF-3,A1,3986,2004,4,44,NA,NA,FALSE,FALSE
CF-3,A1,3986,2005,3,58,NA,NA,FALSE,FALSE
CF-3,A1,3986,2006,3,50,NA,NA,FALSE,FALSE
CF-3,A1,3986,2007,4,47,NA,NA,FALSE,FALSE
CF-3,A1,3986,2008,4,51,NA,NA,FALSE,FALSE
CF-3,A1,3986,2009,4,51,NA,NA,FALSE,FALSE
CF-3,A1,3992,1998,6,38,NA,NA,FALSE,FALSE
CF-3,A1,3992,1999,3,50,NA,NA,FALSE,FALSE
CF-3,A1,3992,2000,4,46,NA,NA,FALSE,FALSE
CF-3,A1,3992,2001,6,49,NA,NA,FALSE,FALSE
CF-3,A1,3992,2002,7,35,NA,NA,FALSE,FALSE
CF-3,A1,3992,2003,4,27,NA,NA,FALSE,FALSE
CF-3,A1,3992,2004,5,40,NA,NA,FALSE,FALSE
CF-3,A1,3992,2005,5,34,NA,NA,FALSE,FALSE
CF-3,A1,3992,2006,4,45,NA,NA,FALSE,FALSE
CF-3,A1,3992,2007,5,43,NA,NA,FALSE,FALSE
CF-3,A1,3992,2008,4,48,NA,NA,FALSE,FALSE
CF-3,A1,3992,2009,6,44,NA,NA,FALSE,FALSE
CF-3,A1,3993,1998,2,32,NA,NA,FALSE,FALSE
CF-3,A1,3993,1999,4,26,NA,NA,FALSE,FALSE
CF-3,A1,3993,2000,3,30,NA,NA,FALSE,FALSE
CF-3,A1,3993,2001,3,31,NA,NA,FALSE,FALSE
CF-3,A1,3993,2002,3,37,NA,NA,FALSE,FALSE
CF-3,A1,3993,2003,3,21,NA,NA,FALSE,FALSE
CF-3,A1,3993,2004,5,39,NA,NA,FALSE,FALSE
CF-3,A1,3993,2005,4,42,NA,NA,FALSE,FALSE
CF-3,A1,3993,2006,3,45,NA,NA,FALSE,FALSE
CF-3,A1,3993,2007,5,40,NA,NA,FALSE,FALSE
CF-3,A1,3993,2008,3,46,NA,NA,FALSE,FALSE
CF-3,A1,3993,2009,5,49,NA,NA,FALSE,FALSE
CF-3,A1,3995,1998,3,33,NA,NA,FALSE,FALSE
CF-3,A1,3995,1999,5,37,NA,NA,FALSE,FALSE
CF-3,A1,3995,2000,3,50,NA,NA,FALSE,FALSE
CF-3,A1,3995,2001,6,45,1,NA,FALSE,FALSE
CF-3,A1,3995,2002,5,48,NA,NA,FALSE,FALSE
CF-3,A1,3995,2003,5,30,1,NA,FALSE,FALSE
CF-3,A1,3995,2004,5,41,NA,NA,FALSE,FALSE
CF-3,A1,3995,2005,2,56,NA,NA,FALSE,FALSE
CF-3,A1,3995,2006,2,35,NA,NA,FALSE,FALSE
CF-3,A1,3995,2007,3,35,NA,NA,FALSE,FALSE
CF-3,A1,3995,2008,2,37,NA,NA,FALSE,FALSE
CF-3,A1,3995,2009,1,26,NA,NA,FALSE,FALSE
CF-3,A1,4017,1998,4,41,NA,NA,FALSE,FALSE
CF-3,A1,4017,1999,4,32,NA,NA,FALSE,FALSE
CF-3,A1,4017,2000,4,30,NA,NA,FALSE,FALSE
CF-3,A1,4017,2001,4,41,NA,NA,FALSE,FALSE
CF-3,A1,4017,2002,6,37,NA,NA,FALSE,FALSE
CF-3,A1,4017,2003,4,32,NA,NA,FALSE,FALSE
CF-3,A1,4017,2004,3,35,NA,NA,FALSE,FALSE
CF-3,A1,4017,2005,3,39,NA,NA,FALSE,FALSE
CF-3,A1,4017,2006,3,37,NA,NA,FALSE,FALSE
CF-3,A1,4017,2007,3,33,NA,NA,FALSE,FALSE
CF-3,A1,4017,2008,5,42,NA,NA,FALSE,FALSE
CF-3,A1,4017,2009,1,40,NA,NA,FALSE,FALSE
CF-3,A1,4023,1998,2,18,NA,NA,FALSE,FALSE
CF-3,A1,4023,1999,4,14,NA,NA,FALSE,FALSE
CF-3,A1,4023,2000,3,24,NA,NA,FALSE,FALSE
CF-3,A1,4023,2001,3,21,NA,NA,FALSE,FALSE
CF-3,A1,4023,2002,2,27,NA,NA,FALSE,FALSE
CF-3,A1,4023,2003,3,20,NA,NA,FALSE,FALSE
CF-3,A1,4023,2004,3,22,NA,NA,FALSE,FALSE
CF-3,A1,4023,2005,3,22,NA,NA,FALSE,FALSE
CF-3,A1,4023,2006,3,24,NA,NA,FALSE,FALSE
CF-3,A1,4023,2007,4,22,NA,NA,FALSE,FALSE
CF-3,A1,4023,2008,2,26,NA,NA,FALSE,FALSE
CF-3,A1,4023,2009,2,17,NA,NA,FALSE,FALSE
CF-3,A1,4029,1998,2,48,NA,NA,FALSE,FALSE
CF-3,A1,4029,1999,3,42,NA,NA,FALSE,FALSE
CF-3,A1,4029,2000,3,45,NA,NA,FALSE,FALSE
CF-3,A1,4029,2001,3,42,NA,NA,FALSE,FALSE
CF-3,A1,4029,2002,3,42,NA,NA,FALSE,FALSE
CF-3,A1,4029,2003,3,35,NA,NA,FALSE,FALSE
CF-3,A1,4029,2004,4,39,NA,NA,FALSE,FALSE
CF-3,A1,4029,2005,5,57,NA,NA,FALSE,FALSE
CF-3,A1,4029,2006,5,65,NA,NA,FALSE,FALSE
CF-3,A1,4029,2007,5,50,1,NA,FALSE,FALSE
CF-3,A1,4029,2008,2,49,NA,NA,FALSE,FALSE
CF-3,A1,4029,2009,3,51,NA,NA,FALSE,FALSE
CF-3,A1,4033,1998,1,39,NA,NA,FALSE,FALSE
CF-3,A1,4033,1999,1,37,NA,NA,FALSE,FALSE
CF-3,A1,4033,2000,2,28,NA,NA,FALSE,FALSE
CF-3,A1,4033,2001,3,16,NA,NA,FALSE,FALSE
CF-3,A1,4033,2002,3,50,NA,NA,FALSE,FALSE
CF-3,A1,4033,2003,2,35,NA,NA,FALSE,FALSE
CF-3,A1,4033,2004,2,33,NA,NA,FALSE,FALSE
CF-3,A1,4033,2005,3,39,NA,NA,FALSE,FALSE
CF-3,A1,4033,2006,3,50,NA,NA,FALSE,FALSE
CF-3,A1,4033,2007,4,45,NA,NA,FALSE,FALSE
CF-3,A1,4033,2008,4,44,NA,NA,FALSE,FALSE
CF-3,A1,4033,2009,3,34,NA,NA,FALSE,FALSE
CF-3,A1,4034,1998,2,35,NA,NA,FALSE,FALSE
CF-3,A1,4034,1999,2,34,NA,NA,FALSE,FALSE
CF-3,A1,4034,2000,3,32,NA,NA,FALSE,FALSE
CF-3,A1,4034,2001,3,41,NA,NA,FALSE,FALSE
CF-3,A1,4034,2002,4,46,NA,NA,FALSE,FALSE
CF-3,A1,4034,2003,4,35,NA,NA,FALSE,FALSE
CF-3,A1,4034,2004,4,38,NA,NA,FALSE,FALSE
CF-3,A1,4034,2005,2,40,NA,NA,FALSE,FALSE
CF-3,A1,4034,2006,2,37,NA,NA,FALSE,FALSE
CF-3,A1,4034,2007,3,34,NA,NA,FALSE,FALSE
CF-3,A1,4034,2008,2,44,NA,NA,FALSE,FALSE
CF-3,A1,4034,2009,2,31,NA,NA,FALSE,FALSE
CF-3,A1,4332,2000,1,9,NA,NA,TRUE,FALSE
CF-3,A1,4332,2001,1,12,NA,NA,FALSE,FALSE
CF-3,A1,4332,2002,2,16,NA,NA,FALSE,FALSE
CF-3,A1,4332,2003,2,13,NA,NA,FALSE,FALSE
CF-3,A1,4332,2004,1,10,NA,NA,FALSE,FALSE
CF-3,A1,4332,2005,1,20,NA,NA,FALSE,FALSE
CF-3,A1,4332,2006,2,14,NA,NA,FALSE,FALSE
CF-3,A1,4332,2007,NA,NA,NA,missing,FALSE,FALSE
CF-3,A1,4332,2008,NA,NA,NA,NA,FALSE,FALSE
CF-3,A1,4332,2009,NA,NA,NA,NA,FALSE,FALSE
CF-3,A1,4400,1998,5,49,NA,NA,FALSE,FALSE
CF-3,A1,4400,1999,5,38,NA,NA,FALSE,FALSE
CF-3,A1,4400,2000,5,43,NA,NA,FALSE,FALSE
CF-3,A1,4400,2001,5,54,NA,NA,FALSE,FALSE
CF-3,A1,4400,2002,3,53,NA,NA,FALSE,FALSE
CF-3,A1,4400,2003,2,20,NA,NA,FALSE,FALSE
CF-3,A1,4400,2004,3,29,NA,NA,FALSE,FALSE
CF-3,A1,4400,2005,2,19,NA,NA,FALSE,FALSE
CF-3,A1,4400,2006,2,23,NA,NA,FALSE,FALSE
CF-3,A1,4400,2007,2,18,NA,NA,FALSE,FALSE
CF-3,A1,4400,2008,3,29,NA,NA,FALSE,FALSE
CF-3,A1,4400,2009,3,34,NA,NA,FALSE,FALSE
CF-3,A1,4441,1998,NA,NA,NA,NA,FALSE,FALSE
CF-3,A1,4441,1999,1,12,NA,ULY,FALSE,FALSE
CF-3,A1,4441,2000,2,12,NA,NA,FALSE,FALSE
CF-3,A1,4441,2001,2,6,NA,NA,FALSE,FALSE
CF-3,A1,4441,2002,1,10,NA,NA,FALSE,FALSE
CF-3,A1,4441,2003,1,5,NA,NA,FALSE,FALSE
CF-3,A1,4441,2004,1,10,NA,NA,FALSE,FALSE
CF-3,A1,4441,2005,1,11,NA,NA,FALSE,FALSE
CF-3,A1,4441,2006,1,9,NA,NA,FALSE,FALSE
CF-3,A1,4441,2007,1,10,NA,NA,FALSE,FALSE
CF-3,A1,4441,2008,1,7,NA,NA,FALSE,FALSE
CF-3,A1,4441,2009,1,8,NA,NA,FALSE,FALSE
CF-3,A1,4457,1999,1,8,NA,NA,TRUE,FALSE
CF-3,A1,4457,2000,3,25,NA,NA,FALSE,FALSE
CF-3,A1,4457,2001,1,5,NA,NA,FALSE,FALSE
CF-3,A1,4457,2002,1,6,NA,NA,FALSE,FALSE
CF-3,A1,4457,2003,NA,NA,NA,NA,FALSE,TRUE
CF-3,A1,4476,1999,1,12,NA,NA,TRUE,FALSE
CF-3,A1,4476,2000,1,12,NA,NA,FALSE,FALSE
CF-3,A1,4476,2001,2,6,NA,NA,FALSE,FALSE
CF-3,A1,4476,2002,1,6,NA,NA,FALSE,FALSE
CF-3,A1,4476,2003,1,7,NA,NA,FALSE,FALSE
CF-3,A1,4476,2004,1,12,NA,NA,FALSE,FALSE
CF-3,A1,4476,2005,1,14,NA,NA,FALSE,FALSE
CF-3,A1,4476,2006,1,11,NA,NA,FALSE,FALSE
CF-3,A1,4476,2007,1,10,NA,NA,FALSE,FALSE
CF-3,A1,4476,2008,1,12,NA,NA,FALSE,FALSE
CF-3,A1,4476,2009,1,13,NA,NA,FALSE,FALSE
CF-3,A1,4484,1998,3,41,NA,NA,FALSE,FALSE
CF-3,A1,4484,1999,4,36,NA,NA,FALSE,FALSE
CF-3,A1,4484,2000,4,46,NA,NA,FALSE,FALSE
CF-3,A1,4484,2001,5,49,NA,NA,FALSE,FALSE
CF-3,A1,4484,2002,5,59,NA,NA,FALSE,FALSE
CF-3,A1,4484,2003,5,55,NA,NA,FALSE,FALSE
CF-3,A1,4484,2004,4,55,NA,NA,FALSE,FALSE
CF-3,A1,4484,2005,4,61,NA,NA,FALSE,FALSE
CF-3,A1,4484,2006,4,52,NA,NA,FALSE,FALSE
CF-3,A1,4484,2007,3,49,NA,NA,FALSE,FALSE
CF-3,A1,4484,2008,4,53,NA,NA,FALSE,FALSE
CF-3,A1,4484,2009,4,48,NA,NA,FALSE,FALSE
CF-3,A1,4486,1998,NA,NA,NA,NA,FALSE,FALSE
CF-3,A1,4486,1999,3,28,NA,ULY,FALSE,FALSE
CF-3,A1,4486,2000,2,32,NA,NA,FALSE,FALSE
CF-3,A1,4486,2001,3,30,NA,NA,FALSE,FALSE
CF-3,A1,4486,2002,2,27,NA,NA,FALSE,FALSE
CF-3,A1,4486,2003,3,26,NA,NA,FALSE,FALSE
CF-3,A1,4486,2004,3,24,NA,NA,FALSE,FALSE
CF-3,A1,4486,2005,3,22,NA,NA,FALSE,FALSE
CF-3,A1,4486,2006,2,24,NA,NA,FALSE,FALSE
CF-3,A1,4486,2007,2,23,NA,NA,FALSE,FALSE
CF-3,A1,4486,2008,3,28,NA,NA,FALSE,FALSE
CF-3,A1,4486,2009,2,28,NA,NA,FALSE,FALSE
CF-3,A1,4934,2005,1,6,NA,NA,TRUE,FALSE
CF-3,A1,4934,2006,1,6,NA,NA,FALSE,FALSE
CF-3,A1,4934,2007,1,7,NA,NA,FALSE,FALSE
CF-3,A1,4934,2008,NA,NA,NA,NA,FALSE,TRUE
CF-3,A1,4968,2006,1,6,NA,NA,TRUE,FALSE
CF-3,A1,4968,2007,1,8,NA,NA,FALSE,FALSE
CF-3,A1,4968,2008,1,4,NA,NA,FALSE,FALSE
CF-3,A1,4968,2009,NA,NA,NA,NA,FALSE,TRUE
CF-3,A1,4969,2006,1,7,NA,NA,TRUE,FALSE
CF-3,A1,4969,2007,1,9,NA,NA,FALSE,FALSE
CF-3,A1,4969,2008,3,8,NA,NA,FALSE,FALSE
CF-3,A1,4969,2009,2,8,NA,NA,FALSE,FALSE
CF-3,A1,5002,2007,1,7,NA,NA,TRUE,FALSE
CF-3,A1,5002,2008,1,16,NA,NA,FALSE,FALSE
CF-3,A1,5002,2009,1,16,NA,NA,FALSE,FALSE
CF-3,A1,5034,2008,1,8,NA,NA,TRUE,FALSE
CF-3,A1,5034,2009,1,13,NA,NA,FALSE,FALSE
CF-3,A1,5035,2008,1,10,NA,NA,TRUE,FALSE
CF-3,A1,5035,2009,0,0,NA,dried,FALSE,FALSE
CF-3,A1,5036,2008,1,10,NA,NA,TRUE,FALSE
CF-3,A1,5036,2009,1,19,NA,NA,FALSE,FALSE
CF-3,A1,5037,2008,1,6,NA,NA,TRUE,FALSE
CF-3,A1,5037,2009,NA,NA,NA,NA,FALSE,TRUE
CF-3,A1,5038,2008,1,9,NA,NA,TRUE,FALSE
CF-3,A1,5038,2009,NA,NA,NA,NA,FALSE,TRUE
CF-3,A1,5039,2008,1,7,NA,NA,TRUE,FALSE
CF-3,A1,5039,2009,1,9,NA,NA,FALSE,FALSE
CF-3,A1,5040,2008,1,6,NA,NA,TRUE,FALSE
CF-3,A1,5040,2009,1,20,NA,NA,FALSE,FALSE
CF-3,A1,5046,2008,1,5,NA,NA,TRUE,FALSE
CF-3,A1,5046,2009,1,9,NA,NA,FALSE,FALSE
CF-3,A1,5047,2008,1,5,NA,NA,TRUE,FALSE
CF-3,A1,5047,2009,1,11,NA,NA,FALSE,FALSE
CF-3,A1,5107,2009,1,7,NA,NA,TRUE,FALSE
CF-3,A1,5108,2009,1,8,NA,NA,TRUE,FALSE
CF-6,A1,5191,1998,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5191,1999,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5191,2000,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5191,2001,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5191,2002,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5191,2003,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5191,2004,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5191,2005,4,110,NA,no tag,FALSE,FALSE
CF-6,A1,5191,2006,5,100,NA,NA,FALSE,FALSE
CF-6,A1,5191,2007,4,90,NA,NA,FALSE,FALSE
CF-6,A1,5191,2008,3,83,NA,NA,FALSE,FALSE
CF-6,A1,5191,2009,4,91,NA,NA,FALSE,FALSE
CF-6,A1,5192,2005,1,12,NA,NA,TRUE,FALSE
CF-6,A1,5192,2006,1,4,NA,NA,FALSE,FALSE
CF-6,A1,5192,2007,1,18,NA,NA,FALSE,FALSE
CF-6,A1,5192,2008,1,12,NA,NA,FALSE,FALSE
CF-6,A1,5192,2009,1,15,NA,NA,FALSE,FALSE
CF-6,A1,5282,1998,3,36,NA,NA,FALSE,FALSE
CF-6,A1,5282,1999,3,36,NA,NA,FALSE,FALSE
CF-6,A1,5282,2000,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5282,2001,4,42,NA,NA,FALSE,FALSE
CF-6,A1,5282,2002,5,41,NA,NA,FALSE,FALSE
CF-6,A1,5282,2003,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5282,2004,NA,NA,NA,NA,FALSE,TRUE
CF-6,A1,5291,1998,3,43,NA,NA,FALSE,FALSE
CF-6,A1,5291,1999,4,39,NA,NA,FALSE,FALSE
CF-6,A1,5291,2000,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5291,2001,4,39,NA,NA,FALSE,FALSE
CF-6,A1,5291,2002,5,33,NA,NA,FALSE,FALSE
CF-6,A1,5291,2003,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5291,2004,2,43,NA,NA,FALSE,FALSE
CF-6,A1,5291,2005,2,33,NA,NA,FALSE,FALSE
CF-6,A1,5291,2006,3,40,NA,NA,FALSE,FALSE
CF-6,A1,5291,2007,3,32,NA,NA,FALSE,FALSE
CF-6,A1,5291,2008,3,42,NA,NA,FALSE,FALSE
CF-6,A1,5291,2009,2,37,NA,NA,FALSE,FALSE
CF-6,A1,5310,1998,5,97,NA,NA,FALSE,FALSE
CF-6,A1,5310,1999,6,93,1,NA,FALSE,FALSE
CF-6,A1,5310,2000,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5310,2001,5,115,3,NA,FALSE,FALSE
CF-6,A1,5310,2002,6,110,NA,NA,FALSE,FALSE
CF-6,A1,5310,2003,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5310,2004,15,107,NA,NA,FALSE,FALSE
CF-6,A1,5310,2005,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5310,2006,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5310,2007,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5310,2008,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5310,2009,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5342,1998,3,35,NA,NA,FALSE,FALSE
CF-6,A1,5342,1999,3,44,NA,NA,FALSE,FALSE
CF-6,A1,5342,2000,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5342,2001,5,39,NA,NA,FALSE,FALSE
CF-6,A1,5342,2002,3,43,NA,NA,FALSE,FALSE
CF-6,A1,5342,2003,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5342,2004,2,42,NA,NA,FALSE,FALSE
CF-6,A1,5342,2005,3,42,NA,NA,FALSE,FALSE
CF-6,A1,5342,2006,4,36,NA,NA,FALSE,FALSE
CF-6,A1,5342,2007,2,51,NA,NA,FALSE,FALSE
CF-6,A1,5342,2008,2,50,NA,NA,FALSE,FALSE
CF-6,A1,5342,2009,3,58,NA,NA,FALSE,FALSE
CF-6,A1,5347,1999,1,6,NA,NA,TRUE,FALSE
CF-6,A1,5347,2000,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5347,2001,NA,NA,NA,NA,FALSE,TRUE
CF-6,A1,5367,1999,1,9,NA,NA,TRUE,FALSE
CF-6,A1,5367,2000,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5367,2001,1,14,NA,NA,FALSE,FALSE
CF-6,A1,5367,2002,1,24,NA,NA,FALSE,FALSE
CF-6,A1,5367,2003,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5367,2004,2,21,NA,NA,FALSE,FALSE
CF-6,A1,5367,2005,NA,NA,NA,NA,FALSE,TRUE
CF-6,A1,5379,2002,1,6,NA,NA,TRUE,FALSE
CF-6,A1,5379,2003,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5379,2004,1,7,NA,NA,FALSE,FALSE
CF-6,A1,5379,2005,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5379,2006,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5379,2007,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5379,2008,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5379,2009,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5394,1999,1,10,NA,NA,TRUE,FALSE
CF-6,A1,5394,2000,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5394,2001,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5394,2002,1,8,NA,NA,FALSE,FALSE
CF-6,A1,5394,2003,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5394,2004,NA,NA,NA,NA,FALSE,TRUE
CF-6,A1,5431,1999,1,8,NA,NA,TRUE,FALSE
CF-6,A1,5431,2000,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5431,2001,1,9,NA,NA,FALSE,FALSE
CF-6,A1,5431,2002,1,13,NA,NA,FALSE,FALSE
CF-6,A1,5431,2003,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5431,2004,2,12,NA,NA,FALSE,FALSE
CF-6,A1,5431,2005,2,17,NA,NA,FALSE,FALSE
CF-6,A1,5431,2006,1,17,NA,NA,FALSE,FALSE
CF-6,A1,5431,2007,2,20,NA,NA,FALSE,FALSE
CF-6,A1,5431,2008,2,29,NA,NA,FALSE,FALSE
CF-6,A1,5431,2009,2,29,NA,NA,FALSE,FALSE
CF-6,A1,5439,1999,1,8,NA,NA,TRUE,FALSE
CF-6,A1,5439,2000,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5439,2001,1,12,NA,NA,FALSE,FALSE
CF-6,A1,5439,2002,1,15,NA,NA,FALSE,FALSE
CF-6,A1,5439,2003,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5439,2004,1,15,NA,NA,FALSE,FALSE
CF-6,A1,5439,2005,2,16,NA,NA,FALSE,FALSE
CF-6,A1,5439,2006,1,15,NA,NA,FALSE,FALSE
CF-6,A1,5439,2007,1,17,NA,NA,FALSE,FALSE
CF-6,A1,5439,2008,3,24,NA,NA,FALSE,FALSE
CF-6,A1,5439,2009,2,26,NA,NA,FALSE,FALSE
CF-6,A1,5456,1998,3,37,NA,NA,FALSE,FALSE
CF-6,A1,5456,1999,3,32,NA,NA,FALSE,FALSE
CF-6,A1,5456,2000,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5456,2001,2,22,NA,NA,FALSE,FALSE
CF-6,A1,5456,2002,4,24,NA,NA,FALSE,FALSE
CF-6,A1,5456,2003,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5456,2004,3,16,NA,NA,FALSE,FALSE
CF-6,A1,5456,2005,4,19,NA,NA,FALSE,FALSE
CF-6,A1,5456,2006,4,20,NA,NA,FALSE,FALSE
CF-6,A1,5456,2007,3,23,NA,NA,FALSE,FALSE
CF-6,A1,5456,2008,4,23,NA,NA,FALSE,FALSE
CF-6,A1,5456,2009,4,28,NA,NA,FALSE,FALSE
CF-6,A1,5526,1998,2,22,NA,NA,FALSE,FALSE
CF-6,A1,5526,1999,1,21,NA,NA,FALSE,FALSE
CF-6,A1,5526,2000,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5526,2001,1,15,NA,NA,FALSE,FALSE
CF-6,A1,5526,2002,1,15,NA,NA,FALSE,FALSE
CF-6,A1,5526,2003,NA,NA,NA,missing,FALSE,FALSE
CF-6,A1,5526,2004,1,14,NA,NA,FALSE,FALSE
CF-6,A1,5526,2005,3,5,NA,NA,FALSE,FALSE
CF-6,A1,5526,2006,2,8,NA,NA,FALSE,FALSE
CF-6,A1,5526,2007,1,9,NA,NA,FALSE,FALSE
CF-6,A1,5526,2008,1,11,NA,NA,FALSE,FALSE
CF-6,A1,5526,2009,1,9,NA,NA,FALSE,FALSE
CF-6,A1,5569,1998,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5569,1999,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5569,2000,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5569,2001,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5569,2002,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5569,2003,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5569,2004,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5569,2005,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5569,2006,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5569,2007,NA,NA,NA,NA,FALSE,FALSE
CF-6,A1,5569,2008,3,30,NA,ULY,FALSE,FALSE
CF-6,A1,5569,2009,3,34,NA,NA,FALSE,FALSE
