plot,subplot,plant_id,year,shts,ht,infl,recorded_sdlg,found_without_tag,treefall_status,condition,census_status
CF-2,C9,1328,2005,1,19,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1328,2006,1,17,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1328,2007,1,18,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1328,2008,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-2,C9,1329,2004,2,10,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1329,2005,1,2,NA,FALSE,FALSE,under branchfall,NA,measured
CF-2,C9,1329,2006,1,13,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1329,2007,1,12,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1329,2008,1,6,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1329,2009,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-2,C9,1330,2004,1,10,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1330,2005,1,13,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1330,2006,1,14,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1330,2007,1,0,NA,FALSE,FALSE,under branchfall,NA,measured
CF-2,C9,1330,2008,1,8,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1330,2009,1,8,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1331,2004,1,11,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1331,2005,1,15,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1331,2006,1,14,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1331,2007,1,10,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1331,2008,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-2,C9,1332,2004,1,6,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1332,2005,1,5,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1332,2006,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-2,C9,1333,2004,1,7,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1333,2005,2,6,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1333,2006,1,10,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1333,2007,1,12,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1333,2008,1,12,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1333,2009,1,8,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1334,2004,1,9,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1334,2005,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,C9,1334,2006,1,8,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1334,2007,1,7,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1334,2008,1,10,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1334,2009,1,9,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1335,2004,1,6,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1335,2005,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-2,C9,1336,2005,1,5,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1336,2006,1,10,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1336,2007,1,13,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1336,2008,1,16,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1336,2009,1,13,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1337,2005,1,8,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1337,2006,1,6,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1337,2007,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-2,C9,1338,2005,1,8,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1338,2006,1,10,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1338,2007,1,11,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1338,2008,1,16,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1338,2009,2,10,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1339,2005,1,10,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1339,2006,1,7,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1339,2007,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-2,C9,1340,2005,1,8,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1340,2006,1,8,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1340,2007,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-2,C9,1341,2006,1,10,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1341,2007,1,14,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1341,2008,1,15,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1341,2009,1,17,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1342,2006,2,10,NA,TRUE,FALSE,NA,NA,measured
CF-2,C9,1342,2007,1,15,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1342,2008,1,9,NA,FALSE,FALSE,NA,NA,measured
CF-2,C9,1342,2009,NA,NA,NA,FALSE,FALSE,NA,NA,dead
FF-3,C9,2351,1998,5,50,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2351,1999,5,73,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2351,2000,6,57,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2351,2001,8,66,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2351,2002,9,70,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2351,2003,4,60,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2351,2004,6,74,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2351,2005,5,70,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2351,2006,8,51,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2351,2007,7,50,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2351,2008,6,63,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2351,2009,1,9,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2352,1998,5,82,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2352,1999,8,54,3,FALSE,FALSE,NA,NA,measured
FF-3,C9,2352,2000,8,57,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2352,2001,4,65,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2352,2002,5,56,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2352,2003,4,57,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2352,2004,6,67,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2352,2005,7,85,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2352,2006,5,56,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2352,2007,4,75,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2352,2008,6,50,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2352,2009,3,25,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2353,1998,2,64,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2353,1999,2,62,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2353,2000,4,80,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2353,2001,4,109,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2353,2002,8,82,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2353,2003,5,81,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2353,2004,5,165,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2353,2005,7,140,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2353,2006,7,125,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2353,2007,4,123,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2353,2008,4,111,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2353,2009,3,114,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2354,1998,1,10,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2354,1999,1,12,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2354,2000,2,20,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2354,2001,1,16,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2354,2002,2,28,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2354,2003,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2354,2004,2,30,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2354,2005,4,31,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2354,2006,2,34,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2354,2007,2,36,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2354,2008,3,40,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2354,2009,1,15,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2355,1998,3,22,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2355,1999,2,17,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2355,2000,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2355,2001,1,11,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2355,2002,1,16,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2355,2003,1,16,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2355,2004,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2355,2005,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2355,2006,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2355,2007,1,10,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2355,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2355,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2356,1998,1,38,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2356,1999,1,13,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2356,2000,1,15,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2356,2001,1,10,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2356,2002,NA,NA,NA,FALSE,FALSE,NA,NA,dead
FF-3,C9,2357,1998,2,23,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2357,1999,2,39,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2357,2000,2,45,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2357,2001,3,50,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2357,2002,2,39,NA,FALSE,FALSE,under branchfall,NA,measured
FF-3,C9,2357,2003,2,40,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2357,2004,1,38,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2357,2005,1,23,NA,FALSE,FALSE,under branchfall,NA,measured
FF-3,C9,2357,2006,1,27,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2357,2007,1,26,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2357,2008,1,26,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2357,2009,1,21,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2358,1998,2,45,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2358,1999,2,18,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2358,2000,2,27,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2358,2001,1,32,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2358,2002,1,31,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2358,2003,1,36,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2358,2004,2,29,NA,FALSE,FALSE,under branchfall,NA,measured
FF-3,C9,2358,2005,1,25,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2358,2006,1,23,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2358,2007,1,22,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2358,2008,1,9,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2358,2009,NA,NA,NA,FALSE,FALSE,NA,NA,dead
FF-3,C9,2359,1998,1,13,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2359,1999,2,14,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2359,2000,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2359,2001,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2359,2002,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2359,2003,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2359,2004,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2359,2005,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2359,2006,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2359,2007,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2359,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2359,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2360,1998,3,70,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2360,1999,4,73,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2360,2000,6,72,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2360,2001,4,81,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2360,2002,4,77,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2360,2003,2,90,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2360,2004,2,47,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2360,2005,3,32,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2360,2006,2,33,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2360,2007,3,37,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2360,2008,2,25,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2360,2009,NA,NA,NA,FALSE,FALSE,NA,NA,dead
FF-3,C9,2361,1998,2,25,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2361,1999,NA,NA,NA,FALSE,FALSE,NA,NA,dead
FF-3,C9,2362,1999,1,6,NA,TRUE,FALSE,NA,NA,measured
FF-3,C9,2362,2000,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2362,2001,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2362,2002,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2362,2003,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2362,2004,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2362,2005,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2362,2006,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2362,2007,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2362,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2362,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2363,1999,1,19,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2363,2000,1,14,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2363,2001,1,15,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2363,2002,2,17,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2363,2003,1,15,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2363,2004,NA,NA,NA,FALSE,FALSE,NA,NA,dead
FF-3,C9,2364,1999,2,26,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2364,2000,3,41,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2364,2001,3,43,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2364,2002,4,60,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2364,2003,3,47,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2364,2004,4,71,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2364,2005,3,60,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2364,2006,3,65,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2364,2007,4,56,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2364,2008,5,48,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2364,2009,0,0,NA,FALSE,FALSE,NA,dried,measured
FF-3,C9,2365,1999,1,10,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2365,2000,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2365,2001,1,13,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2365,2002,2,16,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2365,2003,2,24,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2365,2004,4,28,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2365,2005,4,28,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2365,2006,3,40,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2365,2007,4,38,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2365,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2365,2009,0,0,NA,FALSE,FALSE,NA,dried,measured
FF-3,C9,2366,1999,1,7,NA,TRUE,FALSE,NA,NA,measured
FF-3,C9,2366,2000,NA,NA,NA,FALSE,FALSE,NA,NA,dead
FF-3,C9,2367,1998,1,14,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2367,1999,1,20,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2367,2000,2,16,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2367,2001,1,13,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2367,2002,1,14,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2367,2003,1,13,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2367,2004,1,22,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2367,2005,1,19,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2367,2006,1,17,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2367,2007,1,13,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2367,2008,1,8,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2367,2009,NA,NA,NA,FALSE,FALSE,NA,NA,dead
FF-3,C9,2368,1998,1,26,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2368,1999,3,16,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2368,2000,3,34,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2368,2001,3,18,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2368,2002,1,43,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2368,2003,1,17,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2368,2004,2,24,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2368,2005,2,26,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2368,2006,2,25,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2368,2007,1,24,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2368,2008,2,23,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2368,2009,1,14,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2369,1999,1,20,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2369,2000,2,31,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2369,2001,3,28,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2369,2002,2,31,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2369,2003,3,35,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2369,2004,2,49,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2369,2005,2,43,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2369,2006,3,47,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2369,2007,3,48,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2369,2008,1,6,NA,FALSE,TRUE,NA,NA,measured
FF-3,C9,2369,2009,1,7,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2370,1999,1,11,NA,TRUE,FALSE,NA,NA,measured
FF-3,C9,2370,2000,1,12,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2370,2001,1,14,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2370,2002,1,24,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2370,2003,1,19,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2370,2004,1,31,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2370,2005,2,20,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2370,2006,2,16,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2370,2007,1,20,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2370,2008,2,22,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2370,2009,2,23,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2371,1999,1,20,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2371,2000,1,24,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2371,2001,1,20,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2371,2002,NA,NA,NA,FALSE,FALSE,NA,NA,dead
FF-3,C9,2372,1998,2,31,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2372,1999,3,51,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2372,2000,2,54,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2372,2001,3,87,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2372,2002,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2372,2003,4,108,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2372,2004,2,107,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2372,2005,3,95,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2372,2006,4,85,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2372,2007,3,74,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2372,2008,3,63,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2372,2009,2,47,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2373,1999,1,20,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2373,2000,1,10,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2373,2001,1,12,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2373,2002,1,15,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2373,2003,1,8,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2373,2004,NA,NA,NA,FALSE,FALSE,NA,NA,dead
FF-3,C9,2374,2000,1,10,NA,TRUE,FALSE,NA,NA,measured
FF-3,C9,2374,2001,1,9,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2374,2002,1,12,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2374,2003,1,11,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2374,2004,2,20,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2374,2005,2,16,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2374,2006,2,23,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2374,2007,3,21,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2374,2008,2,23,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2374,2009,1,12,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2375,2000,1,14,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2375,2001,1,14,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2375,2002,2,15,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2375,2003,1,12,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2375,2004,1,11,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2375,2005,1,10,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2375,2006,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2375,2007,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2375,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2375,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-3,C9,2376,2000,1,10,NA,TRUE,FALSE,NA,NA,measured
FF-3,C9,2376,2001,1,11,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2376,2002,NA,NA,NA,FALSE,FALSE,NA,NA,dead
FF-3,C9,2377,2001,1,12,NA,TRUE,FALSE,NA,NA,measured
FF-3,C9,2377,2002,2,24,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2377,2003,3,32,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2377,2004,4,27,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2377,2005,3,30,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2377,2006,4,36,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2377,2007,4,40,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2377,2008,5,48,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2377,2009,1,10,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2378,2005,1,NA,1,FALSE,FALSE,NA,NA,measured
FF-3,C9,2378,2006,1,10,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2378,2007,1,14,NA,FALSE,FALSE,NA,NA,measured
FF-3,C9,2378,2008,NA,NA,NA,FALSE,FALSE,NA,NA,dead
FF-6,C9,3062,1998,3,74,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3062,1999,4,85,1,FALSE,FALSE,NA,NA,measured
FF-6,C9,3062,2000,5,83,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3062,2001,1,17,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3062,2002,3,81,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3062,2003,2,65,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3062,2004,2,61,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3062,2005,3,56,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3062,2006,3,59,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3062,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-6,C9,3062,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-6,C9,3063,1998,4,71,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3063,1999,6,85,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3063,2000,5,100,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3063,2001,5,87,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3063,2002,4,88,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3063,2003,3,85,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3063,2004,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-6,C9,3063,2005,4,108,NA,FALSE,FALSE,NA,NA,measured
FF-6,C9,3063,2006,5,89,NA,FALSE,FALSE,NA,NA,measured
